X,CH2,Start,Increment,
Sequence,Volt,-1.400000e-06,1.000000e-09,
559,4.000000e-02,
560,4.000000e-02,
561,4.000000e-02,
562,4.000000e-02,
563,4.000000e-02,
564,4.000000e-02,
565,4.000000e-02,
566,4.000000e-02,
567,8.000000e-02,
568,4.000000e-02,
569,4.000000e-02,
570,4.000000e-02,
571,4.000000e-02,
572,4.000000e-02,
573,4.000000e-02,
574,4.000000e-02,
575,4.000000e-02,
576,4.000000e-02,
577,4.000000e-02,
578,4.000000e-02,
579,4.000000e-02,
580,4.000000e-02,
581,4.000000e-02,
582,4.000000e-02,
583,8.000000e-02,
584,4.000000e-02,
585,4.000000e-02,
586,4.000000e-02,
587,4.000000e-02,
588,4.000000e-02,
589,4.000000e-02,
590,4.000000e-02,
591,4.000000e-02,
592,4.000000e-02,
593,4.000000e-02,
594,4.000000e-02,
595,4.000000e-02,
596,4.000000e-02,
597,4.000000e-02,
598,4.000000e-02,
599,4.000000e-02,
600,4.000000e-02,
601,4.000000e-02,
602,4.000000e-02,
603,4.000000e-02,
604,4.000000e-02,
605,4.000000e-02,
606,4.000000e-02,
607,4.000000e-02,
608,4.000000e-02,
609,4.000000e-02,
610,4.000000e-02,
611,4.000000e-02,
612,0.000000e+00,
613,4.000000e-02,
614,4.000000e-02,
615,4.000000e-02,
616,4.000000e-02,
617,4.000000e-02,
618,4.000000e-02,
619,4.000000e-02,
620,4.000000e-02,
621,4.000000e-02,
622,0.000000e+00,
623,8.000000e-02,
624,4.000000e-02,
625,4.000000e-02,
626,4.000000e-02,
627,4.000000e-02,
628,4.000000e-02,
629,4.000000e-02,
630,0.000000e+00,
631,4.000000e-02,
632,4.000000e-02,
633,4.000000e-02,
634,4.000000e-02,
635,4.000000e-02,
636,4.000000e-02,
637,4.000000e-02,
638,4.000000e-02,
639,4.000000e-02,
640,4.000000e-02,
641,4.000000e-02,
642,4.000000e-02,
643,4.000000e-02,
644,4.000000e-02,
645,4.000000e-02,
646,4.000000e-02,
647,4.000000e-02,
648,4.000000e-02,
649,4.000000e-02,
650,4.000000e-02,
651,4.000000e-02,
652,4.000000e-02,
653,4.000000e-02,
654,4.000000e-02,
655,4.000000e-02,
656,4.000000e-02,
657,4.000000e-02,
658,4.000000e-02,
659,4.000000e-02,
660,4.000000e-02,
661,4.000000e-02,
662,4.000000e-02,
663,4.000000e-02,
664,4.000000e-02,
665,4.000000e-02,
666,4.000000e-02,
667,4.000000e-02,
668,4.000000e-02,
669,4.000000e-02,
670,4.000000e-02,
671,4.000000e-02,
672,4.000000e-02,
673,4.000000e-02,
674,4.000000e-02,
675,4.000000e-02,
676,4.000000e-02,
677,4.000000e-02,
678,4.000000e-02,
679,4.000000e-02,
680,4.000000e-02,
681,4.000000e-02,
682,4.000000e-02,
683,4.000000e-02,
684,4.000000e-02,
685,4.000000e-02,
686,4.000000e-02,
687,4.000000e-02,
688,4.000000e-02,
689,4.000000e-02,
690,4.000000e-02,
691,8.000000e-02,
692,4.000000e-02,
693,4.000000e-02,
694,4.000000e-02,
695,4.000000e-02,
696,4.000000e-02,
697,4.000000e-02,
698,4.000000e-02,
699,4.000000e-02,
700,4.000000e-02,
701,4.000000e-02,
702,4.000000e-02,
703,4.000000e-02,
704,4.000000e-02,
705,4.000000e-02,
706,4.000000e-02,
707,4.000000e-02,
708,4.000000e-02,
709,4.000000e-02,
710,4.000000e-02,
711,4.000000e-02,
712,0.000000e+00,
713,4.000000e-02,
714,4.000000e-02,
715,4.000000e-02,
716,4.000000e-02,
717,4.000000e-02,
718,4.000000e-02,
719,4.000000e-02,
720,4.000000e-02,
721,4.000000e-02,
722,4.000000e-02,
723,4.000000e-02,
724,4.000000e-02,
725,4.000000e-02,
726,4.000000e-02,
727,4.000000e-02,
728,4.000000e-02,
729,4.000000e-02,
730,0.000000e+00,
731,4.000000e-02,
732,4.000000e-02,
733,4.000000e-02,
734,4.000000e-02,
735,4.000000e-02,
736,4.000000e-02,
737,4.000000e-02,
738,4.000000e-02,
739,4.000000e-02,
740,4.000000e-02,
741,8.000000e-02,
742,4.000000e-02,
743,4.000000e-02,
744,4.000000e-02,
745,4.000000e-02,
746,4.000000e-02,
747,4.000000e-02,
748,4.000000e-02,
749,4.000000e-02,
750,4.000000e-02,
751,4.000000e-02,
752,4.000000e-02,
753,4.000000e-02,
754,4.000000e-02,
755,4.000000e-02,
756,4.000000e-02,
757,4.000000e-02,
758,4.000000e-02,
759,4.000000e-02,
760,4.000000e-02,
761,4.000000e-02,
762,4.000000e-02,
763,0.000000e+00,
764,4.000000e-02,
765,4.000000e-02,
766,4.000000e-02,
767,4.000000e-02,
768,8.000000e-02,
769,8.000000e-02,
770,4.000000e-02,
771,4.000000e-02,
772,4.000000e-02,
773,4.000000e-02,
774,4.000000e-02,
775,4.000000e-02,
776,4.000000e-02,
777,4.000000e-02,
778,4.000000e-02,
779,4.000000e-02,
780,4.000000e-02,
781,4.000000e-02,
782,4.000000e-02,
783,4.000000e-02,
784,4.000000e-02,
785,4.000000e-02,
786,4.000000e-02,
787,8.000000e-02,
788,0.000000e+00,
789,4.000000e-02,
790,4.000000e-02,
791,8.000000e-02,
792,4.000000e-02,
793,4.000000e-02,
794,0.000000e+00,
795,4.000000e-02,
796,4.000000e-02,
797,4.000000e-02,
798,8.000000e-02,
799,4.000000e-02,
800,4.000000e-02,
801,4.000000e-02,
802,4.000000e-02,
803,4.000000e-02,
804,4.000000e-02,
805,4.000000e-02,
806,4.000000e-02,
807,4.000000e-02,
808,4.000000e-02,
809,4.000000e-02,
810,4.000000e-02,
811,4.000000e-02,
812,4.000000e-02,
813,8.000000e-02,
814,4.000000e-02,
815,4.000000e-02,
816,4.000000e-02,
817,4.000000e-02,
818,4.000000e-02,
819,4.000000e-02,
820,4.000000e-02,
821,4.000000e-02,
822,4.000000e-02,
823,4.000000e-02,
824,4.000000e-02,
825,4.000000e-02,
826,4.000000e-02,
827,4.000000e-02,
828,4.000000e-02,
829,4.000000e-02,
830,0.000000e+00,
831,4.000000e-02,
832,4.000000e-02,
833,4.000000e-02,
834,4.000000e-02,
835,4.000000e-02,
836,4.000000e-02,
837,4.000000e-02,
838,4.000000e-02,
839,4.000000e-02,
840,0.000000e+00,
841,4.000000e-02,
842,4.000000e-02,
843,4.000000e-02,
844,4.000000e-02,
845,4.000000e-02,
846,4.000000e-02,
847,4.000000e-02,
848,4.000000e-02,
849,4.000000e-02,
850,4.000000e-02,
851,4.000000e-02,
852,4.000000e-02,
853,4.000000e-02,
854,4.000000e-02,
855,4.000000e-02,
856,4.000000e-02,
857,0.000000e+00,
858,4.000000e-02,
859,4.000000e-02,
860,4.000000e-02,
861,4.000000e-02,
862,4.000000e-02,
863,4.000000e-02,
864,4.000000e-02,
865,4.000000e-02,
866,4.000000e-02,
867,4.000000e-02,
868,4.000000e-02,
869,4.000000e-02,
870,4.000000e-02,
871,4.000000e-02,
872,4.000000e-02,
873,4.000000e-02,
874,4.000000e-02,
875,4.000000e-02,
876,4.000000e-02,
877,4.000000e-02,
878,4.000000e-02,
879,4.000000e-02,
880,4.000000e-02,
881,4.000000e-02,
882,4.000000e-02,
883,4.000000e-02,
884,4.000000e-02,
885,4.000000e-02,
886,0.000000e+00,
887,4.000000e-02,
888,4.000000e-02,
889,4.000000e-02,
890,4.000000e-02,
891,4.000000e-02,
892,4.000000e-02,
893,4.000000e-02,
894,4.000000e-02,
895,4.000000e-02,
896,4.000000e-02,
897,4.000000e-02,
898,4.000000e-02,
899,8.000000e-02,
900,0.000000e+00,
901,8.000000e-02,
902,4.000000e-02,
903,4.000000e-02,
904,4.000000e-02,
905,4.000000e-02,
906,4.000000e-02,
907,4.000000e-02,
908,8.000000e-02,
909,4.000000e-02,
910,4.000000e-02,
911,4.000000e-02,
912,4.000000e-02,
913,4.000000e-02,
914,4.000000e-02,
915,4.000000e-02,
916,4.000000e-02,
917,4.000000e-02,
918,4.000000e-02,
919,4.000000e-02,
920,4.000000e-02,
921,4.000000e-02,
922,4.000000e-02,
923,4.000000e-02,
924,4.000000e-02,
925,4.000000e-02,
926,4.000000e-02,
927,4.000000e-02,
928,4.000000e-02,
929,4.000000e-02,
930,4.000000e-02,
931,4.000000e-02,
932,4.000000e-02,
933,4.000000e-02,
934,4.000000e-02,
935,4.000000e-02,
936,4.000000e-02,
937,4.000000e-02,
938,4.000000e-02,
939,4.000000e-02,
940,4.000000e-02,
941,4.000000e-02,
942,4.000000e-02,
943,4.000000e-02,
944,4.000000e-02,
945,4.000000e-02,
946,4.000000e-02,
947,4.000000e-02,
948,4.000000e-02,
949,4.000000e-02,
950,4.000000e-02,
951,0.000000e+00,
952,4.000000e-02,
953,8.000000e-02,
954,4.000000e-02,
955,4.000000e-02,
956,4.000000e-02,
957,4.000000e-02,
958,4.000000e-02,
959,4.000000e-02,
960,4.000000e-02,
961,4.000000e-02,
962,4.000000e-02,
963,8.000000e-02,
964,4.000000e-02,
965,4.000000e-02,
966,4.000000e-02,
967,8.000000e-02,
968,4.000000e-02,
969,4.000000e-02,
970,4.000000e-02,
971,4.000000e-02,
972,4.000000e-02,
973,4.000000e-02,
974,4.000000e-02,
975,4.000000e-02,
976,4.000000e-02,
977,4.000000e-02,
978,4.000000e-02,
979,4.000000e-02,
980,4.000000e-02,
981,8.000000e-02,
982,4.000000e-02,
983,4.000000e-02,
984,0.000000e+00,
985,4.000000e-02,
986,4.000000e-02,
987,4.000000e-02,
988,4.000000e-02,
989,4.000000e-02,
990,4.000000e-02,
991,4.000000e-02,
992,4.000000e-02,
993,4.000000e-02,
994,4.000000e-02,
995,4.000000e-02,
996,8.000000e-02,
997,4.000000e-02,
998,4.000000e-02,
999,4.000000e-02,
1000,4.000000e-02,
1001,4.000000e-02,
1002,4.000000e-02,
1003,4.000000e-02,
1004,4.000000e-02,
1005,4.000000e-02,
1006,4.000000e-02,
1007,4.000000e-02,
1008,4.000000e-02,
1009,4.000000e-02,
1010,4.000000e-02,
1011,4.000000e-02,
1012,4.000000e-02,
1013,4.000000e-02,
1014,4.000000e-02,
1015,4.000000e-02,
1016,4.000000e-02,
1017,4.000000e-02,
1018,4.000000e-02,
1019,4.000000e-02,
1020,4.000000e-02,
1021,4.000000e-02,
1022,8.000000e-02,
1023,4.000000e-02,
1024,4.000000e-02,
1025,4.000000e-02,
1026,4.000000e-02,
1027,4.000000e-02,
1028,4.000000e-02,
1029,4.000000e-02,
1030,4.000000e-02,
1031,4.000000e-02,
1032,4.000000e-02,
1033,4.000000e-02,
1034,4.000000e-02,
1035,4.000000e-02,
1036,4.000000e-02,
1037,4.000000e-02,
1038,4.000000e-02,
1039,4.000000e-02,
1040,4.000000e-02,
1041,4.000000e-02,
1042,4.000000e-02,
1043,4.000000e-02,
1044,4.000000e-02,
1045,4.000000e-02,
1046,4.000000e-02,
1047,4.000000e-02,
1048,4.000000e-02,
1049,4.000000e-02,
1050,4.000000e-02,
1051,4.000000e-02,
1052,4.000000e-02,
1053,4.000000e-02,
1054,4.000000e-02,
1055,4.000000e-02,
1056,4.000000e-02,
1057,4.000000e-02,
1058,4.000000e-02,
1059,0.000000e+00,
1060,4.000000e-02,
1061,4.000000e-02,
1062,4.000000e-02,
1063,4.000000e-02,
1064,0.000000e+00,
1065,4.000000e-02,
1066,4.000000e-02,
1067,4.000000e-02,
1068,4.000000e-02,
1069,4.000000e-02,
1070,4.000000e-02,
1071,8.000000e-02,
1072,4.000000e-02,
1073,4.000000e-02,
1074,4.000000e-02,
1075,4.000000e-02,
1076,4.000000e-02,
1077,4.000000e-02,
1078,4.000000e-02,
1079,0.000000e+00,
1080,4.000000e-02,
1081,4.000000e-02,
1082,4.000000e-02,
1083,4.000000e-02,
1084,4.000000e-02,
1085,4.000000e-02,
1086,4.000000e-02,
1087,4.000000e-02,
1088,0.000000e+00,
1089,4.000000e-02,
1090,4.000000e-02,
1091,4.000000e-02,
1092,4.000000e-02,
1093,4.000000e-02,
1094,4.000000e-02,
1095,4.000000e-02,
1096,4.000000e-02,
1097,4.000000e-02,
1098,4.000000e-02,
1099,4.000000e-02,
1100,4.000000e-02,
1101,4.000000e-02,
1102,4.000000e-02,
1103,4.000000e-02,
1104,4.000000e-02,
1105,4.000000e-02,
1106,4.000000e-02,
1107,4.000000e-02,
1108,4.000000e-02,
1109,0.000000e+00,
1110,4.000000e-02,
1111,4.000000e-02,
1112,4.000000e-02,
1113,4.000000e-02,
1114,4.000000e-02,
1115,4.000000e-02,
1116,4.000000e-02,
1117,4.000000e-02,
1118,4.000000e-02,
1119,0.000000e+00,
1120,4.000000e-02,
1121,4.000000e-02,
1122,0.000000e+00,
1123,4.000000e-02,
1124,4.000000e-02,
1125,4.000000e-02,
1126,4.000000e-02,
1127,4.000000e-02,
1128,4.000000e-02,
1129,4.000000e-02,
1130,4.000000e-02,
1131,4.000000e-02,
1132,4.000000e-02,
1133,4.000000e-02,
1134,4.000000e-02,
1135,0.000000e+00,
1136,4.000000e-02,
1137,4.000000e-02,
1138,4.000000e-02,
1139,0.000000e+00,
1140,4.000000e-02,
1141,4.000000e-02,
1142,4.000000e-02,
1143,4.000000e-02,
1144,4.000000e-02,
1145,4.000000e-02,
1146,0.000000e+00,
1147,4.000000e-02,
1148,4.000000e-02,
1149,4.000000e-02,
1150,0.000000e+00,
1151,4.000000e-02,
1152,4.000000e-02,
1153,4.000000e-02,
1154,4.000000e-02,
1155,4.000000e-02,
1156,4.000000e-02,
1157,4.000000e-02,
1158,0.000000e+00,
1159,4.000000e-02,
1160,4.000000e-02,
1161,4.000000e-02,
1162,4.000000e-02,
1163,4.000000e-02,
1164,4.000000e-02,
1165,4.000000e-02,
1166,4.000000e-02,
1167,4.000000e-02,
1168,4.000000e-02,
1169,0.000000e+00,
1170,4.000000e-02,
1171,4.000000e-02,
1172,4.000000e-02,
1173,4.000000e-02,
1174,4.000000e-02,
1175,4.000000e-02,
1176,4.000000e-02,
1177,4.000000e-02,
1178,4.000000e-02,
1179,4.000000e-02,
1180,4.000000e-02,
1181,4.000000e-02,
1182,4.000000e-02,
1183,4.000000e-02,
1184,4.000000e-02,
1185,4.000000e-02,
1186,4.000000e-02,
1187,4.000000e-02,
1188,4.000000e-02,
1189,4.000000e-02,
1190,4.000000e-02,
1191,4.000000e-02,
1192,4.000000e-02,
1193,4.000000e-02,
1194,4.000000e-02,
1195,4.000000e-02,
1196,4.000000e-02,
1197,4.000000e-02,
1198,4.000000e-02,
1199,4.000000e-02,
1200,4.000000e-02,
1201,4.000000e-02,
1202,4.000000e-02,
1203,4.000000e-02,
1204,4.000000e-02,
1205,4.000000e-02,
1206,0.000000e+00,
1207,4.000000e-02,
1208,4.000000e-02,
1209,4.000000e-02,
1210,0.000000e+00,
1211,4.000000e-02,
1212,4.000000e-02,
1213,4.000000e-02,
1214,4.000000e-02,
1215,4.000000e-02,
1216,4.000000e-02,
1217,4.000000e-02,
1218,4.000000e-02,
1219,4.000000e-02,
1220,0.000000e+00,
1221,4.000000e-02,
1222,4.000000e-02,
1223,4.000000e-02,
1224,8.000000e-02,
1225,4.000000e-02,
1226,4.000000e-02,
1227,4.000000e-02,
1228,4.000000e-02,
1229,4.000000e-02,
1230,4.000000e-02,
1231,4.000000e-02,
1232,4.000000e-02,
1233,4.000000e-02,
1234,4.000000e-02,
1235,0.000000e+00,
1236,4.000000e-02,
1237,4.000000e-02,
1238,4.000000e-02,
1239,4.000000e-02,
1240,4.000000e-02,
1241,4.000000e-02,
1242,4.000000e-02,
